Course	Room	Teacher	Time	Students
015829	BYC127	3788277	4	3693224 3668420 3705083 3579864 3631215 3768515 3796237 3907037 3930817 3797691 3910655 3797867 3797611 3821589 
008786	CAN205	3818518	4	3629518 3818024 3930614 4086245 
010731	TAYSEM	0207327	4	3667273 3693789 3694006 3789055 
006543	RCSEM	0031573	4	3797740 4170472 3910614 
011230	CARP25	1168490	5	3691575 3492361 3695024 3678357 3708638 3910519 3910527 3689845 3910579 3559591 3797610 
006879	GOB	0750235	4	3694738 3579094 3694903 3694431 
005190	BYC239	1137952	4	3695434 4043543 3691794 3581247 
003493	CARP17	0138190	4	3901669 3796974 
011322	null	0028980	0	
005722	PK234	4170914	4	3796247 3902196 3931946 3987067 3999899 4003642 4007305 4024121 4091072 4093119 4093161 4094965 4095224 4095302 4170477 4175355 3822914 
008774	RCCON	0031572	4	3913815 3910347 
011341	PK179	3460456	5	3581274 3930070 3995730 3811886 4095243 4095472 4095897 4095985 3790825 
008468	TH223	3839981	4	3489089 3578714 3914906 3910462 
001748	TAYC	0254474	4	3599090 3819353 3797694 3901731 4091443 3915243 4175299 3819372 
015510	BYC100	3996563	4	3693473 3820732 3929165 3797833 4086418 3662757 
002173	RCCON	1083806	5	3690043 3493748 3797627 
006872	TH251	3646602	5	3792350 3579094 3694903 3694431 3578252 3797677 
015854	BYC106	3927894	5	3651293 3930102 3930054 3929954 4086230 3823278 
015866	TAYD	4168989	5	3560234 3790792 3693856 3914906 3797673 3797665 3797828 3788983 
005738	BYC239	0031543	5	3651033 3693230 0468326 
011206	TAYC	0129398	5	3692294 3581315 3630915 3576460 3693581 3797644 
014126	null	3555417	0	
008470	BYC100	1061861	5	3816463 
013201	ROSTUD	0020093	5	3796732 3650736 3816832 
002686	PK354	0138190	5	3591774 3910696 3816466 
015014	CARP13	0031756	5	3639772 3851907 
011219	PK338	1168490	3	3668196 3671851 3678357 3797871 3797808 3559591 
015652	DAL315	0129398	3	3929812 3691694 4175531 
011630	PK229	0431946	5	3651243 3818025 3821097 3820378 3930544 3790857 3797631 3797710 3797833 
011203	null	0129398	0	
013645	TH102	3839981	5	3728679 3930614 3789246 3910483 4091718 
015116	null	3839981	0	
015655	null	0129398	0	
001764	PK180	1165592	5	3634695 3693092 3790928 3619216 3769494 
015913	null	3555417	0	
014225	CARP15	0564741	5	3821393 3797772 3797816 3797747 
012355	DAL20	0683480	5	3716140 3833378 
014576	PK10	4170914	5	3851913 
013222	null	3470325	0	
014980	PK243	0851717	5	3610287 3817981 3559903 3910343 3496439 3689920 3704166 3712888 3817379 3819546 3821059 3834985 3910656 3914502 3820491 
014981	PK234	0168378	5	
014986	PK336	3194524	5	
015845	EHII	1051497	5	3591436 3689991 3768025 3716057 3821016 3821116 3821632 3908300 3930676 3911124 
002653	PK25	0138190	3	3914875 3871577 4086310 3820491 4095243 
002660	PK337	0031572	5	3691962 
009283	DAL300	4170914	3	
004666	TAYB	0775640	5	3930678 3769368 4086255 4086295 4086340 4086355 4092159 4093126 3667606 
006542	null	0138190	0	
005180	TAYF	4170165	5	3797206 3823262 3929222 4086393 4096914 3888468 
004297	DAL25	3092832	5	3694810 3820885 3627845 3684090 3797728 3797831 3633806 
013204	PK259	3098022	5	3914813 3797712 3910630 
011861	null	3555097	0	
008769	PK25	3554385	5	3930137 3808480 3930891 3902614 4086374 4086513 4093315 4095053 4095445 4095876 3691794 4077315 3913674 3821589 
004874	BYC127	0032827	5	3572330 3638956 3667749 3931971 3608602 3901481 3797834 3797734 
002446	DAL10	0316015	5	3589576 3668826 
006559	DAL6	0031478	5	3692514 3592208 3930485 
002379	TAYG	0802802	5	3668195 3852520 3930118 3653119 3823271 4086263 4086281 4086502 
014139	DAL1	3555100	5	3669280 3797794 
007899	GOHEP	0821481	5	
006553	CARP21	0031478	3	3632881 3694433 3797588 3908314 3910599 
014219	null	0031619	0	
012354	TAYE	0492321	5	3771823 3816860 3930831 3910761 3819372 
011986	null	3470325	0	
014566	null	0431946	0	
004750	null	3470325	0	
015847	TH224	3995790	3	
012284	PK264	0031386	5	3797770 
005873	null	3470325	0	
007877	PK349	0031386	3	3913185 3820974 3793534 3797858 3994876 4003434 3857764 4093778 4043790 4175475 
014574	null	0431946	0	
002420	CARP25	1061861	3	4086474 
015012	TH116	0827051	5	4090806 4175455 4175489 4175528 4175548 
002855	PK20	0031573	5	3227350 4096251 4096266 4096358 4096769 3560236 3759127 3816174 3822148 3822201 3823338 3823473 3847931 3851827 3878563 3879197 3879518 3880322 3881459 3881597 3883637 3883991 3884178 3885128 3886275 3887326 3887957 3888348 3890005 3893220 3894530 3898245 3901577 3901731 3901936 3902196 3904324 3904389 3904715 3905189 3905830 3910427 3913138 3913437 3913768 3913781 3914449 3914552 3914683 3915099 3915155 3915711 3918056 3920306 3920668 3921208 3921659 3922150 3922542 3923376 3927400 3928826 3928941 3928949 3929289 3929739 3930197 3930763 3931202 3931388 3931449 3931451 3931453 3931466 3931666 3931836 3931881 3931910 3931946 3953819 3953825 3957394 3959570 3960504 3961853 3964183 3964186 3965315 3968696 3969012 3969108 3969305 3970633 3973168 3973885 3975519 3975962 3976786 3984532 3987067 3988063 3989696 3991180 3992528 3994652 3994726 3994733 3994843 3994876 3995568 3995576 3995802 3995827 3999899 4000195 4000249 4000336 4000366 4000367 4000420 4000483 4000502 4000763 4000812 4000862 4000980 4000998 4001431 4001588 4001654 4001662 4001881 4001958 4001999 4002075 4002094 4002113 4002166 4002204 4002806 4002909 4002914 4003045 4003130 4003131 4003163 4003188 4003199 4003415 4003434 4003485 4003534 4003642 4005905 4007305 4010147 4011555 4012510 4014851 4017901 4023381 4023438 4023528 4024121 4026411 4031284 4035604 4037411 4037591 4037708 4040430 4041708 4043326 4043543 4043549 4043840 4044003 4044087 4045331 4050929 4059195 4062047 4062513 4070957 
016440	EHLEC	4177158	5	3695529 3843290 3913210 3655393 3788616 3817001 4090845 4095004 3581247 
014441	TH104	4172060	5	3852217 3597365 3929575 3693902 3823192 3690789 3797803 4175478 
002388	null	3839981	0	
011237	CAN205	3198619	5	3695784 3609553 
012757	PK179	3098022	3	3768972 4086502 
005295	PK243	4177158	3	3930731 
015440	TH129	1054236	5	3695292 
007043	TAYSEM	3481299	5	3695022 3797626 
015932	DAL212E	3460008	5	3910422 3903138 3797777 4086244 
008441	TH118	0823106	5	3579092 3823387 3691514 3816181 3652569 
007055	EHI	0900168	5	3816963 3826470 3913159 3821571 3910658 
005232	PK234	0900168	3	
015887	TH223	4168993	5	3821162 3250395 
014231	TAYF	0031756	3	
008476	null	0900168	0	
015505	PK336	3839983	3	3821162 3910769 
002384	null	3473854	0	
002375	RCSEM	4177943	5	3816203 4086474 
003423	null	4170914	0	
003036	PEMSTD	4086857	5	3821359 3695510 
005126	DAL119	0031543	3	3910641 
011837	null	4170914	0	
003407	PK278	3478658	5	3930162 4091877 4091996 4092004 4092144 4092290 4092767 4092769 4092823 4093293 4093611 4094613 4094815 4095080 4095083 4095088 4095133 4095190 4095206 4095234 4095425 3820963 
013495	EHLEC	0020093	3	
016445	PK227	3194193	5	3930767 
002393	CARP17	3332662	5	3910670 
001562	null	0031756	0	
001559	null	0031756	0	
014578	null	4170914	0	
001232	null	3839983	0	
013059	PK229	0031582	3	
015649	TAYB	4177883	3	
015429	null	4170914	0	
